Descriptor;Value
statinfo_manufacturer_sta_hfid;DHP-700AVA1_FW101NAb04_FWDate_28_Mar_2018_CS_3240328
statinfo_manufacturer_avln_hfid;DHP-700AVA1_PIB324NA_WM_AV2
statinfo_user_sta_hfid;DHP-700AVA1_FW101NAb04_FWDate_28_Mar_2018_CS_3240328
statinfo_user_avln_hfid;DHP-700AVA1_PIB324NA_WM_AV2
connectionmgr_connection_data_manufacturer;00e838000104ffffff00ffffffffffffffffffffffffffffff00e818000104ffffff01ffffffffffffffffffffffffffffff00e818000104ffffff02ffffffffffffffffffffffffffffff00e838000104ffffff03ffffffffffffffffffffffffffffff00e858000104ffffff04ffffffffffffffffffffffffffffff00e858000104ffffff05ffffffffffffffffffffffffffffff00e878000104ffffff06ffffffffffffffffffffffffffffff00e878000104ffffff07ffffffffffffffffffffffffffffff00e858000113ffffff01005effffffffffffffffffffffffff
connectionmgr_connection_data_user;00e838000104ffffff00ffffffffffffffffffffffffffffff00e818000104ffffff01ffffffffffffffffffffffffffffff00e818000104ffffff02ffffffffffffffffffffffffffffff00e838000104ffffff03ffffffffffffffffffffffffffffff00e858000104ffffff04ffffffffffffffffffffffffffffff00e858000104ffffff05ffffffffffffffffffffffffffffff00e878000104ffffff06ffffffffffffffffffffffffffffff00e878000104ffffff07ffffffffffffffffffffffffffffff00e858000113ffffff01005effffffffffffffffffffffffff
led_gpio_map;0x00000453
button_gpio_map;0x00000021
board_options2;0x8000
