Descriptor; ;Index;Length;Size;Flashoffset
bridgefw_igmp_snooping; ;0;1;8;0x0
uart1; ;1;1;8;0x1
watchdog1_timer; ;2;1;8;0x2
watchdog2_timer; ;3;1;8;0x3
watchdog_ctrl; ;4;1;8;0x4
watchdog_level; ;5;1;8;0x5
watchdog_refresh; ;6;1;16;0x6
plconfig_manufacturer_nid; ;7;7;8;0x8
plconfig_manufacturer_nmk; ;8;16;8;0xF
plconfig_manufacturer_dak_1; ;9;1;32;0x1F
plconfig_manufacturer_dak_2; ;10;1;32;0x23
plconfig_manufacturer_dak_3; ;11;1;32;0x27
plconfig_manufacturer_dak_4; ;12;1;32;0x2B
dsp_lb_tdmult_factor; ;13;1;32;0x2F
tonemapboss_lb_amap; ;14;160;8;0x33
plconfig_prev_state; ;15;1;8;0xD3
mmpkts_sniffer_if; ;16;1;8;0xD4
tonemapfilter_max_time_without_blind; ;17;1;32;0xD5
tonemapfilter_fec_rate; ;18;1;8;0xD9
tonemapfilter_cp_code; ;19;1;8;0xDA
tonemapfilter_grouping_code; ;20;1;8;0xDB
llrweighting_lb_snr_th; ;21;8;8;0xDC
llrweighting_lb_weights; ;22;8;8;0xE4
bitloading_lb_snr_th; ;23;8;8;0xEC
tonemap_secs_expire_tm; ;24;1;8;0xF4
tonemap_quality_ratio_to_reset_tm; ;25;1;8;0xF5
tonemap_max_consecutive_sounds; ;26;1;8;0xF6
statinfo_manufacturer_sta_hfid; ;27;64;8;0xF7
statinfo_manufacturer_avln_hfid; ;28;64;8;0x137
prod_test; ;29;1;8;0x177
button_control; ;30;1;16;0x178
led_timing_2; ;31;1;32;0x17A
nbi_detection_enable; ;33;1;8;0x17E
odm_private_string; ;34;64;8;0x17F
plconfig_user_nid; ;35;7;8;0x1BF
plconfig_user_nmk; ;36;16;8;0x1C6
statinfo_user_sta_hfid; ;37;64;8;0x1D6
statinfo_user_avln_hfid; ;38;64;8;0x216
dac_hp_gain; ;39;1;8;0x256
lb_tx_preeq_en; ;40;1;8;0x257
powermgr_standby_timeout; ;41;1;16;0x258
igmpsnoop_mrt_delta; ;42;1;8;0x25A
hardware_code; ;43;1;16;0x25B
classifier_rules_src_dst_mac; ;44;1;8;0x25D
classifier_rules_vlan; ;45;1;8;0x25E
classifier_rules_ip_tos_prot; ;46;1;8;0x25F
classifier_rules_ip_dst_src_addr; ;47;1;8;0x260
classifier_rules_udp_tcp_port; ;48;1;8;0x261
igmpsnoop_dump_unknown; ;49;1;8;0x262
igmpsnoop_robustness_variable; ;50;1;8;0x263
classifier_rules_matching_order; ;51;5;8;0x264
powermgr_standby_input; ;52;1;8;0x269
idle_enabled; ;53;1;16;0x26A
button_options; ;54;1;16;0x26C
button_input_sel; ;55;1;16;0x26E
button_sc_trig_time_set; ;56;1;16;0x270
plsched_backoff_time_until_idle; ;57;1;16;0x272
button_gen_encryp_key_fr_trig_time_set; ;58;1;16;0x274
button_stdby_trig_time_set; ;59;1;16;0x276
plsched_pm_backoff_min; ;60;1;16;0x278
flow_control_config; ;61;2;8;0x27A
led_control; ;62;1;32;0x27C
led_options; ;63;1;32;0x280
led_timing; ;64;1;32;0x284
led_output_sel; ;65;1;32;0x288
led_qty_output_sel; ;67;1;32;0x28C
classifier_forced_const_priority_rule; ;80;1;16;0x290
avlnmgr_uke_control; ;81;1;16;0x292
dsp_lb_txgain_factor; ;82;1;16;0x294
tonemapboss_phyrate_report_mode; ;83;1;8;0x296
tonemapboss_hpav_version; ;84;1;8;0x297
tonemapboss_tx_mode; ;85;1;8;0x298
tonemapfilter_grouping_code_mimo; ;86;1;8;0x299
pbo_tx_op_mode; ;87;1;8;0x29A
pbo_tx_min; ;88;1;8;0x29B
pbo_tx_max; ;89;1;8;0x29C
powermgr_standby_control; ;90;1;16;0x29D
avs_enable; ;92;1;8;0x29F
dsp_lb_tdmult_factor_mimo; ;93;1;32;0x2A0
dsp_lb_txgain_factor_mimo; ;94;1;16;0x2A4
tonemap_max_burst; ;95;1;8;0x2A6
dsp_reference_rms_tdmult; ;96;1;8;0x2A7
global_att; ;97;1;8;0x2A8
board_options; ;98;1;8;0x2A9
pbo_rx_span; ;99;1;8;0x2AA
pbo_rx_min; ;100;1;8;0x2AB
pbo_rx_max; ;101;1;8;0x2AC
haleth_enet_core_0_config; ;103;1;32;0x2AD
connectionmgr_connection_data_manufacturer; ;104;1000;8;0x2B1
connectionmgr_connection_data_user; ;105;1000;8;0x699
led_gpio_map; ;106;1;32;0xA81
button_gpio_map; ;107;1;32;0xA85
dsp_control_bits; ;108;1;8;0xA89
isolation_code; ;109;1;8;0xA8A
power_save_awake_window; ;110;1;8;0xA8B
power_save_period; ;111;1;8;0xA8C
power_save_removed_duration; ;112;1;8;0xA8D
max_eth_frame_len_eth0; ;113;1;16;0xA8E
max_eth_frame_len_eth1; ;114;1;16;0xA90
internal_brcm; ;115;1;8;0xA92
power_save_policy; ;116;1;8;0xA93
power_save_policy_thr; ;117;1;16;0xA94
power_save_policy_timeout; ;118;1;8;0xA96
cenelec_regulation_options; ;119;1;8;0xA97
board_options2; ;120;1;16;0xA98
led_options2; ;121;1;32;0xA9A
led_qty_threshold2; ;122;1;32;0xA9E
dynamic_notches_num_disabled_carriers; ;123;1;8;0xAA2
dynamic_notches_amap_num_steps; ;124;1;8;0xAA3
dynamic_notches_amap_inter_step_time; ;125;1;8;0xAA4
dynamic_notches_amap_attenuation; ;126;1;8;0xAA5
dynamic_notches_filter_input_factor; ;127;1;8;0xAA6
nni_sinr_thr; ;128;1;8;0xAA7
nni_delimiter_proc_time; ;129;1;16;0xAA8
nni_nn_eval_time; ;130;1;8;0xAAA
pbo_rx_linearity_table_index; ;131;1;8;0xAAB
bitloading_options; ;132;1;8;0xAAC
dynamic_notches_power_threshold; ;133;1;8;0xAAD
dynamic_notches_signal_to_noise_floor_threshold; ;134;14;8;0xAAE
weak_syster_low_thr; ;135;1;16;0xABC
weak_syster_avg_thr; ;136;1;16;0xABE
